user_id,registration_date,channel,device,country
E0023887,S008412,U1892,purchase,P007,Sports Watch,Electronics,199.99,2023-10-17
E0023888,S008412,U1892,view,P010,Jump Rope,Sports,12.99,2023-10-17
E0023889,S008413,U1892,view,P002,Yoga Mat,Sports,34.99,2023-10-05
E0023890,S008413,U1892,view,P006,Resistance Bands,Sports,29.99,2023-10-05
E0023891,S008414,U1892,view,P006,Resistance Bands,Sports,29.99,2023-10-06
E0023892,S008414,U1892,cart,P006,Resistance Bands,Sports,29.99,2023-10-06
E0023893,S008414,U1892,view,P009,Foam Roller,Recovery,39.99,2023-10-06
E0023894,S008414,U1892,cart,P009,Foam Roller,Recovery,39.99,2023-10-06
E0023895,S008415,U1892,view,P001,Running Shoes,Footwear,89.99,2023-12-09
E0023896,S008415,U1892,view,P002,Yoga Mat,Sports,34.99,2023-12-09
E0023897,S008415,U1892,view,P003,Protein Powder,Nutrition,49.99,2023-12-09
E0023898,S008416,U1893,view,P003,Protein Powder,Nutrition,49.99,2023-09-13
E0023899,S008416,U1893,cart,P003,Protein Powder,Nutrition,49.99,2023-09-13
E0023900,S008416,U1893,view,P007,Sports Watch,Electronics,199.99,2023-09-13
E0023901,S008416,U1893,cart,P007,Sports Watch,Electronics,199.99,2023-09-13
E0023902,S008417,U1893,view,P002,Yoga Mat,Sports,34.99,2023-09-09
E0023903,S008417,U1893,cart,P002,Yoga Mat,Sports,34.99,2023-09-09
E0023904,S008417,U1893,view,P004,Water Bottle,Accessories,19.99,2023-09-09
E0023905,S008417,U1893,view,P010,Jump Rope,Sports,12.99,2023-09-09
E0023906,S008417,U1893,cart,P010,Jump Rope,Sports,12.99,2023-09-09
E0023907,S008418,U1893,view,P005,Gym Gloves,Accessories,24.99,2023-12-27
E0023908,S008418,U1893,cart,P005,Gym Gloves,Accessories,24.99,2023-12-27
E0023909,S008418,U1893,purchase,P005,Gym Gloves,Accessories,24.99,2023-12-27
E0023910,S008418,U1893,view,P006,Resistance Bands,Sports,29.99,2023-12-27
E0023911,S008418,U1893,cart,P006,Resistance Bands,Sports,29.99,2023-12-27
E0023912,S008418,U1893,purchase,P006,Resistance Bands,Sports,29.99,2023-12-27
E0023913,S008419,U1893,view,P003,Protein Powder,Nutrition,49.99,2023-08-08
E0023914,S008420,U1893,view,P010,Jump Rope,Sports,12.99,2023-08-28
E0023915,S008420,U1893,view,P003,Protein Powder,Nutrition,49.99,2023-08-28
E0023916,S008420,U1893,cart,P003,Protein Powder,Nutrition,49.99,2023-08-28
E0023917,S008420,U1893,purchase,P003,Protein Powder,Nutrition,49.99,2023-08-28
E0023918,S008420,U1893,view,P007,Sports Watch,Electronics,199.99,2023-08-28
E0023919,S008421,U1894,view,P004,Water Bottle,Accessories,19.99,2023-11-12
E0023920,S008422,U1895,view,P003,Protein Powder,Nutrition,49.99,2023-12-30
E0023921,S008423,U1895,view,P005,Gym Gloves,Accessories,24.99,2023-11-29
E0023922,S008423,U1895,view,P003,Protein Powder,Nutrition,49.99,2023-11-29
E0023923,S008423,U1895,cart,P003,Protein Powder,Nutrition,49.99,2023-11-29
E0023924,S008423,U1895,view,P006,Resistance Bands,Sports,29.99,2023-11-29
E0023925,S008424,U1896,view,P004,Water Bottle,Accessories,19.99,2023-07-16
E0023926,S008424,U1896,cart,P004,Water Bottle,Accessories,19.99,2023-07-16
E0023927,S008425,U1896,view,P003,Protein Powder,Nutrition,49.99,2023-06-05
E0023928,S008426,U1896,view,P005,Gym Gloves,Accessories,24.99,2023-08-13
E0023929,S008427,U1896,view,P009,Foam Roller,Recovery,39.99,2023-03-01
E0023930,S008427,U1896,cart,P009,Foam Roller,Recovery,39.99,2023-03-01
E0023931,S008428,U1896,view,P003,Protein Powder,Nutrition,49.99,2023-08-23
E0023932,S008428,U1896,view,P008,Compression Socks,Footwear,14.99,2023-08-23
E0023933,S008428,U1896,cart,P008,Compression Socks,Footwear,14.99,2023-08-23
E0023934,S008429,U1896,view,P002,Yoga Mat,Sports,34.99,2023-04-10
E0023935,S008430,U1896,view,P003,Protein Powder,Nutrition,49.99,2023-11-25
E0023936,S008430,U1896,view,P008,Compression Socks,Footwear,14.99,2023-11-25
E0023937,S008430,U1896,cart,P008,Compression Socks,Footwear,14.99,2023-11-25
E0023938,S008431,U1896,view,P009,Foam Roller,Recovery,39.99,2023-06-24
E0023939,S008431,U1896,cart,P009,Foam Roller,Recovery,39.99,2023-06-24
E0023940,S008431,U1896,purchase,P009,Foam Roller,Recovery,39.99,2023-06-24
E0023941,S008431,U1896,view,P006,Resistance Bands,Sports,29.99,2023-06-24
E0023942,S008432,U1897,view,P010,Jump Rope,Sports,12.99,2023-11-03
E0023943,S008432,U1897,view,P003,Protein Powder,Nutrition,49.99,2023-11-03
E0023944,S008433,U1897,view,P001,Running Shoes,Footwear,89.99,2023-04-23
E0023945,S008433,U1897,cart,P001,Running Shoes,Footwear,89.99,2023-04-23
E0023946,S008434,U1897,view,P009,Foam Roller,Recovery,39.99,2023-08-19
E0023947,S008434,U1897,cart,P009,Foam Roller,Recovery,39.99,2023-08-19
E0023948,S008435,U1897,view,P001,Running Shoes,Footwear,89.99,2023-03-23
E0023949,S008435,U1897,view,P005,Gym Gloves,Accessories,24.99,2023-03-23
E0023950,S008436,U1897,view,P009,Foam Roller,Recovery,39.99,2023-09-28
E0023951,S008436,U1897,view,P001,Running Shoes,Footwear,89.99,2023-09-28
E0023952,S008436,U1897,cart,P001,Running Shoes,Footwear,89.99,2023-09-28
E0023953,S008437,U1897,view,P004,Water Bottle,Accessories,19.99,2023-02-01
E0023954,S008437,U1897,view,P008,Compression Socks,Footwear,14.99,2023-02-01
E0023955,S008437,U1897,cart,P008,Compression Socks,Footwear,14.99,2023-02-01
E0023956,S008437,U1897,purchase,P008,Compression Socks,Footwear,14.99,2023-02-01
E0023957,S008438,U1898,view,P006,Resistance Bands,Sports,29.99,2023-04-03
E0023958,S008438,U1898,view,P009,Foam Roller,Recovery,39.99,2023-04-03
E0023959,S008438,U1898,view,P002,Yoga Mat,Sports,34.99,2023-04-03
E0023960,S008439,U1898,view,P008,Compression Socks,Footwear,14.99,2023-03-28
E0023961,S008439,U1898,view,P007,Sports Watch,Electronics,199.99,2023-03-28
E0023962,S008439,U1898,view,P010,Jump Rope,Sports,12.99,2023-03-28
E0023963,S008439,U1898,cart,P010,Jump Rope,Sports,12.99,2023-03-28
E0023964,S008440,U1898,view,P006,Resistance Bands,Sports,29.99,2023-02-25
E0023965,S008440,U1898,view,P009,Foam Roller,Recovery,39.99,2023-02-25
E0023966,S008440,U1898,view,P005,Gym Gloves,Accessories,24.99,2023-02-25
E0023967,S008440,U1898,cart,P005,Gym Gloves,Accessories,24.99,2023-02-25
E0023968,S008440,U1898,purchase,P005,Gym Gloves,Accessories,24.99,2023-02-25
E0023969,S008441,U1898,view,P010,Jump Rope,Sports,12.99,2023-02-28
E0023970,S008441,U1898,cart,P010,Jump Rope,Sports,12.99,2023-02-28
E0023971,S008441,U1898,view,P009,Foam Roller,Recovery,39.99,2023-02-28
E0023972,S008441,U1898,view,P007,Sports Watch,Electronics,199.99,2023-02-28
E0023973,S008442,U1899,view,P006,Resistance Bands,Sports,29.99,2023-09-03
E0023974,S008442,U1899,view,P003,Protein Powder,Nutrition,49.99,2023-09-03
E0023975,S008443,U1899,view,P006,Resistance Bands,Sports,29.99,2023-10-06
E0023976,S008443,U1899,cart,P006,Resistance Bands,Sports,29.99,2023-10-06
E0023977,S008443,U1899,view,P003,Protein Powder,Nutrition,49.99,2023-10-06
E0023978,S008444,U1899,view,P002,Yoga Mat,Sports,34.99,2023-10-31
E0023979,S008444,U1899,cart,P002,Yoga Mat,Sports,34.99,2023-10-31
E0023980,S008445,U1899,view,P006,Resistance Bands,Sports,29.99,2023-07-12
E0023981,S008445,U1899,cart,P006,Resistance Bands,Sports,29.99,2023-07-12
E0023982,S008445,U1899,view,P001,Running Shoes,Footwear,89.99,2023-07-12
E0023983,S008445,U1899,view,P007,Sports Watch,Electronics,199.99,2023-07-12
E0023984,S008446,U1899,view,P008,Compression Socks,Footwear,14.99,2023-09-29
E0023985,S008446,U1899,cart,P008,Compression Socks,Footwear,14.99,2023-09-29
E0023986,S008446,U1899,view,P010,Jump Rope,Sports,12.99,2023-09-29
E0023987,S008446,U1899,view,P002,Yoga Mat,Sports,34.99,2023-09-29
E0023988,S008447,U1900,view,P005,Gym Gloves,Accessories,24.99,2023-09-06
E0023989,S008447,U1900,cart,P005,Gym Gloves,Accessories,24.99,2023-09-06
E0023990,S008448,U1900,view,P009,Foam Roller,Recovery,39.99,2023-05-12
E0023991,S008449,U1900,view,P006,Resistance Bands,Sports,29.99,2023-12-19
E0023992,S008449,U1900,cart,P006,Resistance Bands,Sports,29.99,2023-12-19
E0023993,S008449,U1900,purchase,P006,Resistance Bands,Sports,29.99,2023-12-19
E0023994,S008450,U1901,view,P006,Resistance Bands,Sports,29.99,2023-10-03
E0023995,S008451,U1901,view,P003,Protein Powder,Nutrition,49.99,2023-12-30
E0023996,S008451,U1901,view,P002,Yoga Mat,Sports,34.99,2023-12-30
E0023997,S008451,U1901,cart,P002,Yoga Mat,Sports,34.99,2023-12-30
E0023998,S008451,U1901,view,P009,Foam Roller,Recovery,39.99,2023-12-30
E0023999,S008452,U1901,view,P003,Protein Powder,Nutrition,49.99,2023-12-12
E0024000,S008452,U1901,cart,P003,Protein Powder,Nutrition,49.99,2023-12-12
E0024001,S008452,U1901,view,P007,Sports Watch,Electronics,199.99,2023-12-12
E0024002,S008452,U1901,cart,P007,Sports Watch,Electronics,199.99,2023-12-12
E0024003,S008452,U1901,purchase,P007,Sports Watch,Electronics,199.99,2023-12-12
E0024004,S008453,U1901,view,P003,Protein Powder,Nutrition,49.99,2023-09-18
E0024005,S008453,U1901,view,P008,Compression Socks,Footwear,14.99,2023-09-18
E0024006,S008454,U1901,view,P001,Running Shoes,Footwear,89.99,2023-10-10
E0024007,S008454,U1901,cart,P001,Running Shoes,Footwear,89.99,2023-10-10
E0024008,S008454,U1901,purchase,P001,Running Shoes,Footwear,89.99,2023-10-10
E0024009,S008455,U1901,view,P007,Sports Watch,Electronics,199.99,2023-12-05
E0024010,S008456,U1901,view,P008,Compression Socks,Footwear,14.99,2023-10-24
E0024011,S008456,U1901,cart,P008,Compression Socks,Footwear,14.99,2023-10-24
E0024012,S008456,U1901,view,P005,Gym Gloves,Accessories,24.99,2023-10-24
E0024013,S008456,U1901,cart,P005,Gym Gloves,Accessories,24.99,2023-10-24
E0024014,S008456,U1901,view,P001,Running Shoes,Footwear,89.99,2023-10-24
E0024015,S008456,U1901,cart,P001,Running Shoes,Footwear,89.99,2023-10-24
E0024016,S008457,U1902,view,P004,Water Bottle,Accessories,19.99,2023-11-08
E0024017,S008457,U1902,cart,P004,Water Bottle,Accessories,19.99,2023-11-08
E0024018,S008457,U1902,view,P009,Foam Roller,Recovery,39.99,2023-11-08
E0024019,S008458,U1902,view,P010,Jump Rope,Sports,12.99,2023-08-26
E0024020,S008458,U1902,view,P002,Yoga Mat,Sports,34.99,2023-08-26
E0024021,S008459,U1902,view,P006,Resistance Bands,Sports,29.99,2023-09-28
E0024022,S008459,U1902,view,P010,Jump Rope,Sports,12.99,2023-09-28
E0024023,S008459,U1902,cart,P010,Jump Rope,Sports,12.99,2023-09-28
E0024024,S008460,U1902,view,P005,Gym Gloves,Accessories,24.99,2023-11-26
E0024025,S008460,U1902,view,P008,Compression Socks,Footwear,14.99,2023-11-26
E0024026,S008460,U1902,cart,P008,Compression Socks,Footwear,14.99,2023-11-26
E0024027,S008460,U1902,view,P006,Resistance Bands,Sports,29.99,2023-11-26
E0024028,S008460,U1902,cart,P006,Resistance Bands,Sports,29.99,2023-11-26
E0024029,S008461,U1902,view,P007,Sports Watch,Electronics,199.99,2023-06-22
E0024030,S008461,U1902,view,P006,Resistance Bands,Sports,29.99,2023-06-22
E0024031,S008462,U1903,view,P008,Compression Socks,Footwear,14.99,2023-09-30
E0024032,S008462,U1903,view,P002,Yoga Mat,Sports,34.99,2023-09-30
E0024033,S008463,U1903,view,P009,Foam Roller,Recovery,39.99,2023-12-14
E0024034,S008464,U1903,view,P005,Gym Gloves,Accessories,24.99,2023-12-25
E0024035,S008464,U1903,view,P001,Running Shoes,Footwear,89.99,2023-12-25
E0024036,S008464,U1903,view,P010,Jump Rope,Sports,12.99,2023-12-25
E0024037,S008464,U1903,cart,P010,Jump Rope,Sports,12.99,2023-12-25
E0024038,S008465,U1903,view,P010,Jump Rope,Sports,12.99,2023-11-01
E0024039,S008466,U1904,view,P001,Running Shoes,Footwear,89.99,2023-09-01
E0024040,S008466,U1904,view,P010,Jump Rope,Sports,12.99,2023-09-01
E0024041,S008467,U1904,view,P009,Foam Roller,Recovery,39.99,2023-07-21
E0024042,S008468,U1904,view,P007,Sports Watch,Electronics,199.99,2023-10-14
E0024043,S008468,U1904,cart,P007,Sports Watch,Electronics,199.99,2023-10-14
E0024044,S008469,U1904,view,P006,Resistance Bands,Sports,29.99,2023-10-05
E0024045,S008469,U1904,view,P003,Protein Powder,Nutrition,49.99,2023-10-05
E0024046,S008469,U1904,cart,P003,Protein Powder,Nutrition,49.99,2023-10-05
E0024047,S008469,U1904,purchase,P003,Protein Powder,Nutrition,49.99,2023-10-05
E0024048,S008469,U1904,view,P005,Gym Gloves,Accessories,24.99,2023-10-05
E0024049,S008470,U1904,view,P002,Yoga Mat,Sports,34.99,2023-12-08
E0024050,S008471,U1904,view,P010,Jump Rope,Sports,12.99,2023-02-04
E0024051,S008471,U1904,view,P006,Resistance Bands,Sports,29.99,2023-02-04
E0024052,S008471,U1904,view,P005,Gym Gloves,Accessories,24.99,2023-02-04
E0024053,S008471,U1904,cart,P005,Gym Gloves,Accessories,24.99,2023-02-04
E0024054,S008471,U1904,purchase,P005,Gym Gloves,Accessories,24.99,2023-02-04
E0024055,S008472,U1904,view,P006,Resistance Bands,Sports,29.99,2023-12-09
E0024056,S008472,U1904,cart,P006,Resistance Bands,Sports,29.99,2023-12-09
E0024057,S008472,U1904,view,P005,Gym Gloves,Accessories,24.99,2023-12-09
E0024058,S008472,U1904,cart,P005,Gym Gloves,Accessories,24.99,2023-12-09
E0024059,S008472,U1904,view,P007,Sports Watch,Electronics,199.99,2023-12-09
E0024060,S008473,U1904,view,P003,Protein Powder,Nutrition,49.99,2023-10-28
E0024061,S008473,U1904,view,P008,Compression Socks,Footwear,14.99,2023-10-28
E0024062,S008474,U1905,view,P007,Sports Watch,Electronics,199.99,2023-06-01
E0024063,S008475,U1906,view,P008,Compression Socks,Footwear,14.99,2023-11-29
E0024064,S008475,U1906,cart,P008,Compression Socks,Footwear,14.99,2023-11-29
E0024065,S008475,U1906,purchase,P008,Compression Socks,Footwear,14.99,2023-11-29
E0024066,S008476,U1907,view,P010,Jump Rope,Sports,12.99,2023-10-26
E0024067,S008476,U1907,view,P009,Foam Roller,Recovery,39.99,2023-10-26
E0024068,S008476,U1907,view,P007,Sports Watch,Electronics,199.99,2023-10-26
E0024069,S008477,U1907,view,P003,Protein Powder,Nutrition,49.99,2023-08-03
E0024070,S008477,U1907,view,P007,Sports Watch,Electronics,199.99,2023-08-03
E0024071,S008478,U1907,view,P003,Protein Powder,Nutrition,49.99,2023-10-08
E0024072,S008478,U1907,view,P002,Yoga Mat,Sports,34.99,2023-10-08
E0024073,S008479,U1907,view,P003,Protein Powder,Nutrition,49.99,2023-07-09
E0024074,S008480,U1908,view,P007,Sports Watch,Electronics,199.99,2023-04-02
E0024075,S008480,U1908,view,P001,Running Shoes,Footwear,89.99,2023-04-02
E0024076,S008481,U1908,view,P005,Gym Gloves,Accessories,24.99,2023-04-10
E0024077,S008481,U1908,cart,P005,Gym Gloves,Accessories,24.99,2023-04-10
E0024078,S008481,U1908,view,P007,Sports Watch,Electronics,199.99,2023-04-10
E0024079,S008482,U1908,view,P007,Sports Watch,Electronics,199.99,2023-08-05
E0024080,S008482,U1908,view,P009,Foam Roller,Recovery,39.99,2023-08-05
E0024081,S008483,U1908,view,P003,Protein Powder,Nutrition,49.99,2023-08-07
E0024082,S008483,U1908,view,P006,Resistance Bands,Sports,29.99,2023-08-07
E0024083,S008483,U1908,cart,P006,Resistance Bands,Sports,29.99,2023-08-07
E0024084,S008483,U1908,purchase,P006,Resistance Bands,Sports,29.99,2023-08-07
E0024085,S008483,U1908,view,P009,Foam Roller,Recovery,39.99,2023-08-07
E0024086,S008484,U1908,view,P001,Running Shoes,Footwear,89.99,2023-09-07
E0024087,S008484,U1908,cart,P001,Running Shoes,Footwear,89.99,2023-09-07
E0024088,S008484,U1908,purchase,P001,Running Shoes,Footwear,89.99,2023-09-07
E0024089,S008484,U1908,view,P010,Jump Rope,Sports,12.99,2023-09-07
E0024090,S008484,U1908,view,P003,Protein Powder,Nutrition,49.99,2023-09-07
E0024091,S008484,U1908,cart,P003,Protein Powder,Nutrition,49.99,2023-09-07
E0024092,S008485,U1909,view,P010,Jump Rope,Sports,12.99,2023-12-14
E0024093,S008485,U1909,view,P006,Resistance Bands,Sports,29.99,2023-12-14
E0024094,S008485,U1909,cart,P006,Resistance Bands,Sports,29.99,2023-12-14
E0024095,S008486,U1909,view,P004,Water Bottle,Accessories,19.99,2023-12-11
E0024096,S008486,U1909,cart,P004,Water Bottle,Accessories,19.99,2023-12-11
E0024097,S008487,U1910,view,P004,Water Bottle,Accessories,19.99,2023-12-18
E0024098,S008487,U1910,cart,P004,Water Bottle,Accessories,19.99,2023-12-18
E0024099,S008487,U1910,view,P008,Compression Socks,Footwear,14.99,2023-12-18
E0024100,S008487,U1910,cart,P008,Compression Socks,Footwear,14.99,2023-12-18
E0024101,S008488,U1910,view,P006,Resistance Bands,Sports,29.99,2023-12-10
E0024102,S008488,U1910,view,P004,Water Bottle,Accessories,19.99,2023-12-10
E0024103,S008488,U1910,cart,P004,Water Bottle,Accessories,19.99,2023-12-10
E0024104,S008489,U1910,view,P007,Sports Watch,Electronics,199.99,2023-11-20
E0024105,S008489,U1910,view,P009,Foam Roller,Recovery,39.99,2023-11-20
E0024106,S008489,U1910,cart,P009,Foam Roller,Recovery,39.99,2023-11-20
E0024107,S008489,U1910,purchase,P009,Foam Roller,Recovery,39.99,2023-11-20
E0024108,S008490,U1911,view,P010,Jump Rope,Sports,12.99,2023-12-17
E0024109,S008491,U1911,view,P008,Compression Socks,Footwear,14.99,2023-11-10
E0024110,S008491,U1911,cart,P008,Compression Socks,Footwear,14.99,2023-11-10
E0024111,S008492,U1911,view,P008,Compression Socks,Footwear,14.99,2023-10-17
E0024112,S008492,U1911,view,P005,Gym Gloves,Accessories,24.99,2023-10-17
E0024113,S008493,U1911,view,P007,Sports Watch,Electronics,199.99,2023-12-13
E0024114,S008493,U1911,view,P001,Running Shoes,Footwear,89.99,2023-12-13
E0024115,S008494,U1911,view,P009,Foam Roller,Recovery,39.99,2023-11-20
E0024116,S008494,U1911,view,P001,Running Shoes,Footwear,89.99,2023-11-20
E0024117,S008494,U1911,cart,P001,Running Shoes,Footwear,89.99,2023-11-20
E0024118,S008494,U1911,view,P006,Resistance Bands,Sports,29.99,2023-11-20
E0024119,S008494,U1911,cart,P006,Resistance Bands,Sports,29.99,2023-11-20
E0024120,S008495,U1911,view,P007,Sports Watch,Electronics,199.99,2023-12-04
E0024121,S008495,U1911,view,P001,Running Shoes,Footwear,89.99,2023-12-04
E0024122,S008495,U1911,view,P009,Foam Roller,Recovery,39.99,2023-12-04
E0024123,S008496,U1911,view,P006,Resistance Bands,Sports,29.99,2023-11-16
E0024124,S008497,U1912,view,P003,Protein Powder,Nutrition,49.99,2023-10-09
E0024125,S008497,U1912,view,P004,Water Bottle,Accessories,19.99,2023-10-09
E0024126,S008497,U1912,cart,P004,Water Bottle,Accessories,19.99,2023-10-09
E0024127,S008498,U1913,view,P007,Sports Watch,Electronics,199.99,2023-06-22
E0024128,S008498,U1913,view,P006,Resistance Bands,Sports,29.99,2023-06-22
E0024129,S008498,U1913,view,P008,Compression Socks,Footwear,14.99,2023-06-22
E0024130,S008499,U1913,view,P003,Protein Powder,Nutrition,49.99,2023-05-28
E0024131,S008499,U1913,cart,P003,Protein Powder,Nutrition,49.99,2023-05-28
E0024132,S008499,U1913,purchase,P003,Protein Powder,Nutrition,49.99,2023-05-28
E0024133,S008500,U1914,view,P006,Resistance Bands,Sports,29.99,2023-11-23
E0024134,S008501,U1914,view,P005,Gym Gloves,Accessories,24.99,2023-11-10
E0024135,S008501,U1914,cart,P005,Gym Gloves,Accessories,24.99,2023-11-10
E0024136,S008501,U1914,view,P004,Water Bottle,Accessories,19.99,2023-11-10
E0024137,S008501,U1914,view,P002,Yoga Mat,Sports,34.99,2023-11-10
E0024138,S008501,U1914,cart,P002,Yoga Mat,Sports,34.99,2023-11-10
E0024139,S008501,U1914,purchase,P002,Yoga Mat,Sports,34.99,2023-11-10
E0024140,S008502,U1914,view,P008,Compression Socks,Footwear,14.99,2023-08-15
E0024141,S008503,U1914,view,P006,Resistance Bands,Sports,29.99,2023-08-14
E0024142,S008503,U1914,view,P009,Foam Roller,Recovery,39.99,2023-08-14
E0024143,S008503,U1914,view,P008,Compression Socks,Footwear,14.99,2023-08-14
E0024144,S008504,U1915,view,P005,Gym Gloves,Accessories,24.99,2023-12-03
E0024145,S008504,U1915,cart,P005,Gym Gloves,Accessories,24.99,2023-12-03
E0024146,S008505,U1916,view,P008,Compression Socks,Footwear,14.99,2023-10-11
E0024147,S008505,U1916,cart,P008,Compression Socks,Footwear,14.99,2023-10-11
E0024148,S008505,U1916,view,P003,Protein Powder,Nutrition,49.99,2023-10-11
E0024149,S008505,U1916,cart,P003,Protein Powder,Nutrition,49.99,2023-10-11
E0024150,S008506,U1916,view,P004,Water Bottle,Accessories,19.99,2023-09-30
E0024151,S008507,U1917,view,P010,Jump Rope,Sports,12.99,2023-10-27
E0024152,S008508,U1917,view,P002,Yoga Mat,Sports,34.99,2023-10-09
E0024153,S008508,U1917,cart,P002,Yoga Mat,Sports,34.99,2023-10-09
E0024154,S008508,U1917,view,P008,Compression Socks,Footwear,14.99,2023-10-09
E0024155,S008508,U1917,cart,P008,Compression Socks,Footwear,14.99,2023-10-09
E0024156,S008508,U1917,view,P006,Resistance Bands,Sports,29.99,2023-10-09
E0024157,S008509,U1917,view,P002,Yoga Mat,Sports,34.99,2023-08-27
E0024158,S008509,U1917,cart,P002,Yoga Mat,Sports,34.99,2023-08-27
E0024159,S008509,U1917,purchase,P002,Yoga Mat,Sports,34.99,2023-08-27
E0024160,S008510,U1917,view,P008,Compression Socks,Footwear,14.99,2023-12-13
E0024161,S008510,U1917,view,P005,Gym Gloves,Accessories,24.99,2023-12-13
E0024162,S008511,U1917,view,P008,Compression Socks,Footwear,14.99,2023-11-06
E0024163,S008511,U1917,cart,P008,Compression Socks,Footwear,14.99,2023-11-06
E0024164,S008512,U1917,view,P001,Running Shoes,Footwear,89.99,2023-12-30
E0024165,S008512,U1917,view,P004,Water Bottle,Accessories,19.99,2023-12-30
